,date,temperature_2m,dew_point_2m,relative_humidity_2m,apparent_temperature,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day,sunshine_duration,wet_bulb_temperature_2m,boundary_layer_height,shortwave_radiation,diffuse_radiation,global_tilted_irradiance,shortwave_radiation_instant,diffuse_radiation_instant,global_tilted_irradiance_instant,direct_radiation,direct_normal_irradiance,terrestrial_radiation,direct_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,pressure_msl
19380,2023-11-23 12:00:00+00:00,23.789,20.539,82.04141,26.400448,1004.30695,0.0,0.0,0.0,0.065459594,0.52888846,10.464797,26.564985,22.319998,1.0,2735.3875,21.440786,150.0,92.0,31.0,92.0,169.72906,57.191315,140.62518,61.0,386.4453,183.44325,112.53775,590.695,338.431,1014.4
19381,2023-11-23 13:00:00+00:00,26.239,21.088999,73.33244,29.397964,1004.78485,0.0,0.0,0.0,0.2094247,0.9085903,8.669949,48.366554,20.880001,1.0,3600.0,22.57203,380.0,305.0,62.0,304.99997,391.37842,79.55889,391.37836,243.0,707.0468,482.07895,311.81952,907.28796,618.6075,1014.8
19382,2023-11-23 14:00:00+00:00,27.588999,21.239,68.3646,30.503525,1005.4238,0.0,0.0,0.0,0.358343,1.1666598,10.883676,55.78425,27.359999,1.0,3600.0,23.105436,650.0,509.0,76.0,509.0,584.0784,87.21014,584.0784,433.0,823.65,737.41547,496.8683,945.13995,846.18555,1015.4
19383,2023-11-23 15:00:00+00:00,28.539,21.489,65.680695,32.267418,1005.35596,2.0,2.0,0.0,0.47625092,1.337497,10.948973,62.59251,28.8,1.0,3600.0,23.573143,805.0,671.0,82.0,671.0,723.9891,88.47556,723.9891,589.0,886.43396,932.05804,635.5135,956.43585,1005.66284,1015.3
19384,2023-11-23 16:00:00+00:00,29.539,21.039,60.300846,33.608307,1004.8934,2.0,2.0,0.0,0.56069416,1.639183,10.829959,74.57778,28.8,1.0,3600.0,23.630169,960.0,770.0,90.0,770.0,794.45013,92.85781,794.45013,680.0,906.0772,1052.7485,701.59235,934.84827,1086.177,1014.8
19385,2023-11-23 17:00:00+00:00,29.639,20.739,58.858406,33.615635,1004.1046,4.0,3.0,1.0,0.5856182,1.7085829,11.5199995,90.0,30.239998,1.0,3600.0,23.484432,1000.0,802.0,93.0,802.0,795.37,92.23118,795.37,709.0,911.38745,1091.2672,703.1388,903.85315,1082.2458,1014.0
19386,2023-11-23 18:00:00+00:00,29.139,20.838999,60.955658,32.827183,1003.0981,4.0,4.0,0.0,0.54672414,1.5754507,12.015589,98.61557,30.960001,1.0,3600.0,23.375511,935.0,756.0,94.0,756.0,719.21014,89.425606,719.21014,662.0,888.66815,1044.9926,629.78455,845.4222,994.1392,1013.0
19387,2023-11-23 19:00:00+00:00,28.689,20.588999,61.60952,31.774948,1002.8852,1.0,1.0,0.0,0.4684648,1.5093372,11.090103,103.13403,30.960001,1.0,3600.0,23.073269,830.0,646.0,89.0,646.0,583.154,80.341644,583.154,557.0,852.0202,917.07965,502.81235,769.13153,827.86163,1012.8
19388,2023-11-23 20:00:00+00:00,27.539,21.939,71.56444,30.961193,1003.04584,1.0,1.0,0.0,0.34071139,1.0455303,10.028439,111.03758,28.08,1.0,3600.0,23.535196,650.0,490.0,74.0,490.0,406.87744,61.4468,406.87744,416.0,814.7819,716.2434,345.43066,676.564,594.74146,1013.0
19389,2023-11-23 21:00:00+00:00,26.588999,22.989,80.65513,31.146633,1003.3114,1.0,0.0,0.0,0.18637918,0.6726997,6.379216,106.38962,24.84,1.0,3600.0,23.947853,475.0,282.0,59.0,282.0,192.04842,40.180344,192.04842,223.0,685.7997,456.16632,151.86807,467.0452,310.65964,1013.3
19390,2023-11-23 22:00:00+00:00,25.338999,23.289,88.439186,30.448895,1003.76483,0.0,0.0,0.0,0.039386556,0.37338662,3.8268526,41.185837,14.759999,1.0,2405.367,23.815472,220.0,74.0,25.0,73.999985,0.0,0.0,0.0,49.0,331.75565,154.56569,0.0,0.0,0.0,1013.8
19391,2023-11-23 23:00:00+00:00,24.739,22.838999,89.19776,29.079685,1004.1408,4.0,4.0,0.0,0.0,0.33666754,7.2805495,8.530692,12.24,0.0,0.0,23.329245,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.2
19392,2023-11-24 00:00:00+00:00,24.139,22.289,89.42346,27.964054,1004.91254,8.0,8.0,0.0,0.0013178177,0.31803966,8.647496,357.6141,15.84,0.0,0.0,22.769562,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0
19393,2023-11-24 01:00:00+00:00,24.239,22.088999,87.8127,28.003372,1005.41113,16.0,14.0,11.0,0.0030557124,0.3686843,8.287822,357.5105,15.4800005,0.0,0.0,22.652042,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.5
19394,2023-11-24 02:00:00+00:00,23.889,21.989,89.132515,27.787014,1005.59717,14.0,1.0,13.0,0.0,0.32193613,6.9899354,348.11136,15.4800005,0.0,0.0,22.484924,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.7
19395,2023-11-24 03:00:00+00:00,23.588999,21.789,89.655495,26.851437,1005.8841,20.0,13.0,13.0,0.003963988,0.30097556,10.587917,17.818983,19.44,0.0,0.0,22.259277,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0
19396,2023-11-24 04:00:00+00:00,23.689,21.639,88.303925,26.934345,1005.5905,40.0,34.0,14.0,0.0055899224,0.34235692,10.1376915,6.1154146,19.8,0.0,0.0,22.178375,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.7
19397,2023-11-24 05:00:00+00:00,23.889,21.389,85.9229,27.002523,1005.0031,25.0,24.0,4.0,0.009805429,0.41704082,10.105681,4.085537,20.519999,0.0,0.0,22.056967,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.1
19398,2023-11-24 06:00:00+00:00,23.739,20.989,84.599785,26.743158,1004.30505,16.0,16.0,2.0,0.010128698,0.45216465,9.3876505,355.60138,19.08,0.0,0.0,21.734335,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.4
19399,2023-11-24 07:00:00+00:00,23.489,20.789,84.833786,26.497057,1004.09845,9.0,3.0,6.0,0.007622319,0.438658,8.64,360.0,17.28,0.0,0.0,21.52242,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.2
19400,2023-11-24 08:00:00+00:00,23.039,20.489,85.574844,25.942884,1004.1824,12.0,1.0,12.0,0.0052666315,0.4060657,8.287822,2.4894993,15.84,0.0,0.0,21.182285,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.3
19401,2023-11-24 09:00:00+00:00,23.289,20.189,82.74422,25.918587,1004.28986,14.0,3.0,11.0,0.01191459,0.49314404,9.114471,9.090207,16.56,0.0,0.0,21.051287,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.4
19402,2023-11-24 10:00:00+00:00,23.189,20.189,83.245636,25.602919,1004.6824,6.0,0.0,6.0,0.014994351,0.47593594,10.594036,9.782338,19.8,0.0,0.0,21.020882,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.8
19403,2023-11-24 11:00:00+00:00,22.989,20.289,84.78104,25.557373,1005.3688,5.0,0.0,5.0,0.03416613,0.4271276,9.885262,10.491434,20.16,1.0,0.0,21.029236,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53905874,0.0,0.0,21.45632,1015.5
19404,2023-11-24 12:00:00+00:00,24.489,21.239,82.12687,27.532217,1006.1126,7.0,5.0,3.0,0.06399118,0.548877,10.028439,21.037588,20.880001,1.0,2697.2769,22.128166,60.0,85.0,31.0,85.00001,158.12822,57.67029,129.6169,54.0,344.96558,180.04826,100.45793,526.03955,334.9496,1016.2
19405,2023-11-24 13:00:00+00:00,26.439,22.189,77.51396,30.161427,1007.0688,24.0,19.0,15.0,0.17757708,0.77512217,8.942214,49.899166,21.24,1.0,3600.0,23.358406,180.0,249.0,84.0,248.99998,320.0273,107.96103,320.0273,165.0,483.8129,478.55536,212.0663,621.8207,615.0634,1017.1
19406,2023-11-24 14:00:00+00:00,27.338999,22.289,73.968056,30.704334,1007.49493,26.0,17.0,15.0,0.31452027,0.9460013,11.770403,66.5713,28.8,1.0,3600.0,23.700682,600.0,448.0,116.0,448.0,514.42694,133.19983,514.42694,332.0,634.79755,733.89734,381.2271,728.92175,842.7155,1017.5
19407,2023-11-24 15:00:00+00:00,27.989,22.539,72.300804,31.84299,1007.2194,6.0,4.0,4.0,0.4070599,1.0454619,10.495713,67.83361,29.519999,1.0,3600.0,24.066298,805.0,578.0,122.0,578.0,623.8809,131.6842,623.8809,456.0,689.02924,928.68085,492.1967,743.7235,1002.39844,1017.2
19408,2023-11-24 16:00:00+00:00,29.039,22.389,67.40547,33.810974,1006.4616,6.0,4.0,4.0,0.52334523,1.3074422,9.793058,72.89719,28.8,1.0,3600.0,24.300486,910.0,733.0,113.0,733.0,756.463,116.61709,756.463,620.0,828.89264,1049.638,639.84595,855.4252,1083.2365,1016.4
19409,2023-11-24 17:00:00+00:00,29.489,21.989,64.09541,34.03107,1005.486,19.0,6.0,18.0,0.55203,1.4781163,10.823973,86.186005,29.16,1.0,3600.0,24.194233,925.0,762.0,97.0,762.0,755.8356,96.215294,755.8356,665.0,857.30194,1088.5309,659.6203,850.3666,1079.725,1015.4
19410,2023-11-24 18:00:00+00:00,28.789,22.139,67.35595,32.811996,1004.7701,6.0,4.0,3.0,0.48087004,1.2906785,11.252519,97.35229,30.599998,1.0,3600.0,24.061981,810.0,668.0,117.0,668.0,635.5793,111.32152,635.5793,551.0,741.5608,1042.7123,524.25775,705.5699,992.1053,1014.7
19411,2023-11-24 19:00:00+00:00,28.539,22.739,70.8783,33.02014,1004.3658,1.0,0.0,1.0,0.44460514,1.1348004,9.107359,108.43504,29.519999,1.0,3600.0,24.367786,805.0,630.0,96.0,630.0,568.7709,86.669846,568.7709,534.0,818.7306,915.30695,482.10104,739.15894,826.34906,1014.3
19412,2023-11-24 20:00:00+00:00,27.889,22.338999,71.845146,31.838703,1004.44336,22.0,12.0,13.0,0.32865426,1.0565124,7.9526596,95.19434,24.84,1.0,3600.0,23.90469,685.0,467.0,81.0,467.00003,387.80795,67.264336,387.80798,386.0,757.6314,714.99445,320.5436,629.1552,593.7485,1014.4
19413,2023-11-24 21:00:00+00:00,26.939,22.689,77.58762,31.219543,1004.51117,10.0,5.0,5.0,0.17300858,0.7955785,7.072878,75.25639,21.24,1.0,3600.0,23.845646,450.0,246.0,70.0,245.99998,167.53003,47.671146,167.53001,176.0,542.34955,455.42148,119.85889,369.34894,310.14948,1014.5
19414,2023-11-24 22:00:00+00:00,25.639,23.139,86.09315,30.20858,1004.765,9.0,2.0,8.0,0.04624607,0.45722604,6.9153743,51.34017,16.56,1.0,2402.4119,23.78703,170.0,69.0,26.0,68.999985,0.0,0.0,0.0,43.0,291.57104,154.2703,0.0,0.0,0.0,1014.8
19415,2023-11-24 23:00:00+00:00,24.689,22.889,89.73608,28.824127,1005.1292,17.0,4.0,13.0,0.0017651541,0.3189354,8.891344,21.370695,16.199999,0.0,0.0,23.352749,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.2
19416,2023-11-25 00:00:00+00:00,24.338999,22.389,88.896545,28.204475,1005.7116,39.0,17.0,29.0,0.0025010705,0.33790183,8.759178,9.462248,16.56,0.0,0.0,22.895578,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.8
19417,2023-11-25 01:00:00+00:00,24.189,22.489,90.2464,27.44043,1006.2013,100.0,33.0,100.0,0.007815884,0.29416752,13.363711,27.255245,25.56,0.0,0.0,22.928814,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.3
19418,2023-11-25 02:00:00+00:00,23.889,22.639,92.72769,27.600273,1006.0922,100.0,2.0,100.0,0.0,0.21541953,10.805999,1.9091109,25.919998,0.0,0.0,22.96287,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.2
19419,2023-11-25 03:00:00+00:00,24.289,22.338999,88.89258,27.85844,1006.3038,100.0,3.0,100.0,0.0059635416,0.33701468,10.594036,9.782338,20.880001,0.0,0.0,22.845926,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.4
19420,2023-11-25 04:00:00+00:00,24.588999,22.189,86.516785,28.102695,1006.21484,96.0,7.0,96.0,0.010101907,0.41650558,10.390226,14.036275,20.519999,0.0,0.0,22.819918,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.3
19421,2023-11-25 05:00:00+00:00,24.439,22.139,87.0314,27.87368,1005.81384,76.0,8.0,75.0,0.009780225,0.39703774,10.739833,13.5704565,20.16,0.0,0.0,22.742775,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.9
19422,2023-11-25 06:00:00+00:00,24.088999,22.039,88.33692,27.65307,1005.30707,24.0,3.0,23.0,0.004573945,0.34967184,9.47012,8.746089,19.8,0.0,0.0,22.575178,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.4
19423,2023-11-25 07:00:00+00:00,23.588999,21.889,90.20454,27.08597,1005.09204,12.0,2.0,11.0,0.00093523256,0.28499794,9.36,360.0,17.28,0.0,0.0,22.331936,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.2
19424,2023-11-25 08:00:00+00:00,23.338999,21.639,90.18702,26.750648,1004.9845,4.0,0.0,4.0,0.00015006305,0.2812488,9.0,360.0,17.28,0.0,0.0,22.083265,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.1
19425,2023-11-25 09:00:00+00:00,22.989,21.338999,90.439156,26.341587,1004.9727,11.0,0.0,10.0,0.0,0.2683041,8.287822,2.4894993,16.199999,0.0,0.0,21.771372,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.1
19426,2023-11-25 10:00:00+00:00,22.889,21.088999,89.6037,26.056236,1005.26636,38.0,0.0,38.0,5.183026e-05,0.28999734,8.64,360.0,14.759999,0.0,0.0,21.563583,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.4
19427,2023-11-25 11:00:00+00:00,22.739,20.889,89.31756,25.852905,1005.85535,15.0,0.0,15.0,0.0,0.29529166,8.28,360.0,15.119999,1.0,0.0,21.378666,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.162752,1016.0
19428,2023-11-25 12:00:00+00:00,24.489,21.389,82.88546,27.915806,1006.31067,16.0,0.0,14.0,0.05689887,0.52557325,7.9526596,5.19435,15.119999,1.0,2659.0493,22.231094,95.0,81.0,30.0,80.99999,151.9897,56.292484,123.21887,51.0,328.5472,176.65125,95.69722,499.79282,331.47125,1016.4
19429,2023-11-25 13:00:00+00:00,27.338999,21.838999,71.96686,30.864307,1006.7028,18.0,3.0,1.0,0.20941018,1.0187685,8.942214,40.10085,21.24,1.0,3600.0,23.407188,270.0,290.0,65.0,290.00003,373.3261,83.676544,373.32617,225.0,664.8738,475.0412,289.64957,855.91296,611.5355,1016.7
19430,2023-11-25 14:00:00+00:00,28.189,22.039,69.32168,31.493496,1007.1267,34.0,0.0,7.0,0.35291675,1.1715038,11.212135,47.602623,28.8,1.0,3600.0,23.80625,585.0,493.0,80.0,493.0,566.48627,91.92475,566.48627,413.0,793.74677,730.4032,474.56152,912.0622,839.2766,1017.1
19431,2023-11-25 15:00:00+00:00,29.338999,21.838999,64.06358,33.34508,1006.86755,31.0,4.0,4.0,0.47137505,1.4667258,9.511088,60.524208,27.72,1.0,3600.0,24.052286,845.0,647.0,98.0,647.0,698.62775,105.81997,698.62775,549.0,832.8575,925.34344,592.8078,899.31586,999.1818,1016.8
19432,2023-11-25 16:00:00+00:00,29.739,21.338999,60.717384,33.84171,1006.48444,45.0,8.0,6.0,0.54455596,1.6406918,10.594036,80.21766,28.44,1.0,3600.0,23.877943,935.0,741.0,94.0,741.0,764.9142,97.033646,764.9142,647.0,867.8375,1046.5834,667.8805,895.84503,1080.3596,1016.4
19433,2023-11-25 17:00:00+00:00,29.639,21.439,61.44333,33.78245,1005.7881,34.0,11.0,9.0,0.5533127,1.6011319,11.159999,90.0,29.88,1.0,3600.0,23.90543,1055.0,755.0,124.0,755.0,749.032,123.01982,749.032,631.0,815.7701,1085.8658,626.01215,809.3217,1077.2826,1015.7
19434,2023-11-25 18:00:00+00:00,29.189,21.989,65.21532,33.35735,1004.882,48.0,9.0,4.0,0.5072913,1.4074771,10.948973,99.46225,29.16,1.0,3600.0,24.096779,1085.0,700.0,125.0,700.0,666.1241,118.95072,666.1241,575.0,775.7816,1040.5182,547.17334,738.2383,990.16315,1014.8
19435,2023-11-25 19:00:00+00:00,28.639,21.939,67.12117,32.304047,1004.26996,42.0,4.0,1.0,0.43321767,1.2887497,10.365251,110.32322,28.44,1.0,3600.0,23.887367,990.0,601.0,107.0,601.0,542.6564,96.6127,542.6564,494.0,759.0739,913.63104,446.0437,685.3848,824.9379,1014.2
19436,2023-11-25 20:00:00+00:00,28.088999,22.088999,69.93946,31.891106,1003.9549,16.0,0.0,1.0,0.33776712,1.1412549,7.9932976,97.76508,26.28,1.0,3600.0,23.80637,790.0,477.0,82.0,476.99997,396.1556,68.10222,396.15558,395.0,776.8277,713.85016,328.05338,645.167,592.86316,1013.9
19437,2023-11-25 21:00:00+00:00,27.189,22.338999,74.848724,31.289642,1004.0243,11.0,1.0,1.0,0.1933585,0.9060073,6.924738,81.02746,20.880001,1.0,3600.0,23.687382,450.0,279.0,61.0,278.99997,190.02301,41.54625,190.023,218.0,672.9627,454.78568,148.47676,458.3455,309.7482,1014.0
19438,2023-11-25 22:00:00+00:00,25.588999,22.838999,84.79522,29.9818,1004.07007,3.0,0.0,3.0,0.048242975,0.49843574,6.9153743,51.34017,15.84,1.0,2400.6753,23.559336,155.0,73.0,25.0,73.000015,0.0,0.0,0.0,48.0,325.87292,154.0841,0.0,0.0,0.0,1014.1
19439,2023-11-25 23:00:00+00:00,24.639,22.289,86.785164,28.642212,1004.4346,4.0,0.0,3.0,0.0028505337,0.4094324,7.42159,14.036275,13.679999,0.0,0.0,22.905056,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.5
19440,2023-11-26 00:00:00+00:00,24.139,21.239,83.86767,27.212132,1005.01154,27.0,1.0,2.0,0.01287613,0.48515296,9.826088,8.426887,16.919998,0.0,0.0,22.02466,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.1
19441,2023-11-26 01:00:00+00:00,23.989,19.739,77.147896,26.1456,1005.3036,0.0,0.0,0.0,0.027624788,0.68117976,10.805999,358.09088,20.880001,0.0,0.0,20.973146,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.4
19442,2023-11-26 02:00:00+00:00,23.889,20.389,80.79832,26.580168,1005.59717,0.0,0.0,0.0,0.01644361,0.5689113,9.3876505,4.398633,21.24,0.0,0.0,21.370317,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.7
19443,2023-11-26 03:00:00+00:00,23.539,20.588999,83.543015,26.321665,1005.6844,0.0,0.0,0.0,0.011862902,0.47743368,9.47012,8.746089,18.359999,0.0,0.0,21.39943,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.8
19444,2023-11-26 04:00:00+00:00,23.689,20.939,84.59445,26.474848,1005.6895,1.0,1.0,0.0,0.013370116,0.4509666,10.703569,19.653913,20.519999,0.0,0.0,21.685026,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.8
19445,2023-11-26 05:00:00+00:00,23.689,21.239,86.16715,26.629385,1005.4915,3.0,2.0,1.0,0.010610825,0.40491796,10.739833,13.5704565,21.24,0.0,0.0,21.894424,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.6
19446,2023-11-26 06:00:00+00:00,23.489,21.139,86.67838,26.603779,1005.0885,31.0,10.0,25.0,0.0060834344,0.38529372,9.178235,11.3098955,21.24,0.0,0.0,21.76701,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.2
19447,2023-11-26 07:00:00+00:00,23.539,21.239,86.94931,26.754448,1004.6944,61.0,30.0,51.0,0.0049843737,0.37859106,8.854829,26.564985,17.64,0.0,0.0,21.851776,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.8
19448,2023-11-26 08:00:00+00:00,23.439,21.338999,88.01316,26.438799,1004.3939,46.0,16.0,41.0,0.0069762776,0.34564042,10.703569,19.653913,21.599998,0.0,0.0,21.894705,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.5
19449,2023-11-26 09:00:00+00:00,23.489,21.389,88.01738,26.532646,1004.39545,26.0,1.0,15.0,0.0067887874,0.34655833,10.587917,17.818983,21.599998,0.0,0.0,21.944275,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.5
19450,2023-11-26 10:00:00+00:00,23.189,21.289,89.07837,26.207808,1004.58344,38.0,2.0,5.0,0.0042936965,0.31021643,10.390226,14.036275,21.24,0.0,0.0,21.789743,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.7
19451,2023-11-26 11:00:00+00:00,22.989,20.989,88.51741,25.802061,1005.1708,41.0,0.0,3.0,0.005682559,0.3222437,10.703569,19.653913,20.880001,1.0,0.0,21.519676,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.867997,1015.3
19452,2023-11-26 12:00:00+00:00,24.439,21.439,83.3889,27.409222,1005.6158,20.0,0.0,1.0,0.06295518,0.5085888,11.269782,26.564985,24.119999,1.0,2620.7769,22.250893,185.0,85.0,30.0,85.000015,160.91637,56.794014,128.98653,55.0,357.31497,173.259,104.12236,542.22125,328.00247,1015.7
19453,2023-11-26 13:00:00+00:00,26.739,21.739,74.093895,29.926727,1006.08875,21.0,1.0,12.0,0.20388101,0.9089484,10.883676,34.215755,25.199999,1.0,3600.0,23.152859,400.0,284.0,66.0,284.0,366.2037,85.10368,366.2037,218.0,649.2058,471.54263,281.10004,837.11816,608.03046,1016.1
19454,2023-11-26 14:00:00+00:00,27.739,21.789,70.08782,30.643578,1006.61707,46.0,15.0,21.0,0.33099088,1.1127474,13.004922,48.366554,31.319998,1.0,3600.0,23.502552,585.0,459.0,101.0,459.00003,527.78375,116.135414,527.78375,358.0,691.5729,726.93976,411.64832,795.2089,835.87573,1016.6
19455,2023-11-26 15:00:00+00:00,28.338999,21.889,68.09329,31.257862,1006.5376,63.0,14.0,12.0,0.40156293,1.2290883,13.281023,57.17146,33.12,1.0,3600.0,23.758995,750.0,550.0,167.0,550.0,594.121,180.39674,594.121,383.0,583.3154,922.05164,413.72424,630.109,996.0186,1016.5
19456,2023-11-26 16:00:00+00:00,29.039,21.939,65.583176,32.78638,1005.8675,82.0,14.0,7.0,0.5096034,1.3805976,13.684735,63.435013,33.839996,1.0,3600.0,24.016865,855.0,708.0,119.0,708.0,731.04047,122.87263,731.04047,589.0,792.5957,1043.5903,608.16785,818.38916,1077.552,1015.8
19457,2023-11-26 17:00:00+00:00,29.139,22.039,65.60379,32.63545,1005.0785,82.0,15.0,6.0,0.48389727,1.3877442,13.905509,68.74943,34.2,1.0,3600.0,24.111855,940.0,658.0,136.0,658.0,652.92566,134.9512,652.92566,522.0,676.7116,1083.2778,517.9745,671.49304,1074.924,1015.0
19458,2023-11-26 18:00:00+00:00,28.989,22.289,67.190895,32.7853,1004.18256,78.0,9.0,5.0,0.47638488,1.3122683,12.849528,78.6901,33.839996,1.0,3600.0,24.221071,890.0,657.0,139.0,657.0,625.3038,132.2941,625.3038,518.0,700.55,1038.4131,493.00967,666.75275,988.3161,1014.1
19459,2023-11-26 19:00:00+00:00,28.789,22.588999,69.22464,32.539,1003.5818,36.0,11.0,6.0,0.4316857,1.216742,12.245294,88.31535,32.399998,1.0,3600.0,24.34908,775.0,601.0,97.0,601.0,542.7323,87.595726,542.7323,504.0,776.0603,912.05524,455.13657,700.8203,823.6303,1013.5
19460,2023-11-26 20:00:00+00:00,27.989,22.838999,73.62865,31.75589,1003.35767,28.0,7.0,14.0,0.31835076,0.99531555,11.183201,93.691315,30.599998,1.0,3600.0,24.263563,675.0,448.0,85.0,448.00003,372.12396,70.60388,372.124,363.0,715.1946,712.81195,301.5201,594.0649,592.08575,1013.3
19461,2023-11-26 21:00:00+00:00,26.838999,22.739,78.28216,30.629883,1003.9137,28.0,10.0,18.0,0.17823197,0.7664106,10.630672,61.69934,27.359999,1.0,3600.0,23.849745,505.0,248.0,78.0,247.99998,168.94609,53.136272,168.94608,170.0,525.5879,454.25803,115.80982,358.0485,309.45615,1013.9
19462,2023-11-26 22:00:00+00:00,25.139,22.539,85.524025,28.584927,1004.2533,61.0,21.0,42.0,0.054975647,0.4620521,12.218805,44.999897,25.199999,1.0,2400.154,23.221447,310.0,65.0,26.0,65.00001,0.0,0.0,0.0,39.0,265.0263,154.0048,0.0,0.0,0.0,1014.3
19463,2023-11-26 23:00:00+00:00,24.439,22.239,87.56298,28.157917,1004.32874,58.0,8.0,57.0,0.0055342317,0.38075948,9.178235,25.559923,26.64,0.0,0.0,22.814379,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.4
19464,2023-11-27 00:00:00+00:00,24.389,22.389,88.630646,28.017464,1005.0201,49.0,23.0,48.0,0.006130413,0.34702897,10.383987,33.6901,21.24,0.0,0.0,22.908974,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.1
19465,2023-11-27 01:00:00+00:00,24.239,22.588999,90.52428,28.557667,1005.11414,74.0,37.0,64.0,0.0,0.28664088,6.439876,26.564985,20.880001,0.0,0.0,23.015276,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.2
